transaction_id,account_id,transaction_date,amount
8102,274068,2024-03-10,937.2
8103,379154,2023-07-29,774.57
8104,653167,2024-06-21,360.75
8105,274068,2024-08-16,13.53
8106,749700,2024-06-29,358.43
8107,274068,2024-01-10,530.34
8108,653167,2024-01-03,166.78
8109,749700,2022-10-02,956.85
8110,997391,2021-02-11,872.12
8111,749700,2024-06-02,18.17
8112,379154,2024-05-02,591.8
8113,997391,2024-06-30,728.62
8114,274068,2024-05-26,489.63
8115,379154,2024-02-13,101.29
8116,653167,2024-07-12,797.13
8117,749700,2023-08-29,598.35
8118,274068,2024-08-22,137.33
8119,379154,2023-07-29,155.26
8120,997391,2024-04-27,235.3
8121,653167,2024-08-15,237.46
8122,653167,2023-03-25,211.28
8123,653167,2021-07-30,74.97
8124,379154,2022-05-31,61.4
8125,379154,2024-06-04,455.09
8126,997391,2024-09-10,958.07
8127,997391,2022-01-08,128.81
8128,997391,2024-02-27,860.7
8129,997391,2024-08-25,83.52
8130,379154,2024-01-03,771.29
8131,274068,2024-05-07,815.93
8132,653167,2024-08-18,392.4
8133,749700,2022-06-07,703.1
8134,653167,2023-11-14,975.44
8135,997391,2024-06-14,70.97
8136,997391,2024-02-17,159.91
8137,379154,2024-05-09,75.85
8138,997391,2024-01-23,345.44
8139,274068,2024-03-05,18.56
8140,997391,2024-06-13,581.05
8141,997391,2024-07-23,214.29
8142,274068,2024-03-07,519.0
8143,379154,2024-06-24,920.47
8144,274068,2023-10-19,442.53
8145,379154,2021-12-25,454.57
8146,653167,2023-12-17,827.41
8147,749700,2024-07-03,843.85
8148,997391,2024-03-13,417.44
8149,379154,2024-06-01,962.4
8150,274068,2024-05-24,20.99
8151,379154,2024-08-10,48.68
8152,379154,2024-05-28,74.42
8153,274068,2024-05-18,477.14
8154,274068,2023-12-21,312.08
8155,653167,2024-01-20,388.43
8156,379154,2024-02-26,175.84
8157,997391,2021-03-20,968.13
8158,749700,2024-08-01,925.78
8159,653167,2024-02-29,157.75
8160,997391,2023-01-28,24.82
8161,749700,2024-06-19,78.51
8162,274068,2024-02-03,921.05
8163,653167,2024-06-02,874.58
8164,274068,2024-08-04,356.68
8165,274068,2024-05-28,43.17
8166,997391,2023-07-03,481.74
8167,653167,2024-08-02,528.71
8168,997391,2022-04-18,748.94
8169,653167,2024-06-15,43.36
8170,379154,2024-04-11,272.41
8171,379154,2021-08-06,446.3
8172,379154,2023-10-11,41.85
8173,274068,2021-03-19,958.62
8174,997391,2024-04-09,567.74
8175,653167,2022-11-30,353.46
8176,653167,2024-02-09,889.51
8177,274068,2024-05-21,479.33
8178,749700,2022-07-31,66.78
8179,274068,2024-01-13,951.93
8180,749700,2024-06-05,272.32
8181,274068,2024-08-16,162.69
8182,997391,2021-03-31,508.92
8183,997391,2021-12-05,130.41
8184,379154,2021-04-14,563.74
8185,379154,2024-02-05,474.06
8186,653167,2024-03-15,679.01
8187,274068,2021-09-09,773.33
8188,749700,2024-06-06,852.66
8189,274068,2024-03-12,188.56
8190,379154,2022-07-19,128.01
8191,379154,2024-03-13,689.61
8192,749700,2022-01-15,285.22
8193,749700,2024-04-23,479.59
8194,653167,2024-01-31,258.89
8195,653167,2022-08-25,139.3
8196,997391,2024-04-08,243.23
8197,749700,2024-07-20,203.91
8198,997391,2022-12-18,845.22
8199,749700,2022-01-27,887.5
8200,274068,2024-02-12,872.31
8201,379154,2024-02-04,877.88
8202,997391,2024-04-11,945.14
8203,274068,2024-01-09,284.07
8204,274068,2022-01-26,244.61
8205,274068,2024-05-26,107.55
8206,274068,2023-07-07,606.65
8207,653167,2024-02-01,421.85
8208,274068,2024-03-30,438.3
8209,379154,2024-07-06,19.27
8210,379154,2024-09-26,512.68
8211,379154,2024-07-28,885.4
8212,997391,2024-09-28,349.43
8213,997391,2023-12-18,635.11
8214,997391,2024-08-15,757.69
8215,749700,2024-08-29,909.33
8216,274068,2022-07-18,400.03
8217,653167,2024-02-08,469.0
8218,379154,2022-02-25,138.46
8219,749700,2024-03-04,293.02
8220,379154,2024-07-20,722.56
8221,749700,2024-07-26,151.08
8222,749700,2024-08-24,693.59
8223,653167,2024-07-31,766.7
8224,653167,2022-02-18,32.79
8225,379154,2024-07-25,189.46
8226,274068,2023-09-20,790.12
8227,749700,2024-07-03,509.87
8228,379154,2021-11-09,522.72
8229,749700,2024-03-11,648.94
8230,274068,2023-06-21,780.27
8231,749700,2024-04-29,902.23
8232,274068,2024-06-12,170.85
8233,653167,2024-02-13,26.11
8234,379154,2024-03-26,953.46
8235,379154,2024-07-06,988.48
8236,749700,2024-07-29,536.69
8237,997391,2024-07-06,534.12
8238,997391,2024-04-03,143.16
8239,749700,2024-08-30,37.53
8240,274068,2024-09-29,457.34
8241,274068,2024-07-14,569.7
8242,274068,2022-01-11,888.27
8243,653167,2023-11-10,258.12
8244,274068,2024-01-17,201.93
8245,379154,2023-03-08,371.48
8246,997391,2024-03-20,848.57
8247,749700,2024-09-07,164.27
8248,997391,2024-06-19,723.93
8249,274068,2024-04-18,540.65
8250,997391,2024-06-15,688.73
8251,997391,2024-03-27,264.75
8252,653167,2024-07-06,523.41
8253,749700,2024-01-09,558.77
8254,653167,2024-05-20,259.17
8255,653167,2024-01-22,802.84
8256,997391,2024-06-24,972.13
8257,997391,2023-12-17,246.93
8258,997391,2024-09-28,97.19
8259,997391,2024-09-16,847.91
8260,274068,2024-02-02,672.51
8261,274068,2024-07-15,644.87
8262,997391,2023-11-18,265.22
8263,379154,2024-05-20,479.65
8264,749700,2024-04-11,313.24
8265,997391,2024-07-03,244.41
8266,379154,2023-08-20,57.33
8267,749700,2023-03-01,116.69
8268,653167,2024-01-20,658.78
8269,749700,2024-02-03,607.05
8270,749700,2024-05-11,296.01
8271,274068,2024-05-18,804.73
8272,274068,2022-10-04,874.2
8273,379154,2024-03-19,706.62
8274,749700,2024-07-30,979.58
8275,997391,2024-01-11,811.68
8276,653167,2023-06-09,90.78
8277,749700,2022-07-31,395.16
8278,274068,2024-06-07,368.66
8279,274068,2024-08-12,396.28
8280,274068,2024-07-11,324.03
8281,749700,2023-05-16,575.89
8282,274068,2024-07-03,720.01
8283,274068,2024-08-14,336.89
8284,379154,2024-06-01,16.51
8285,653167,2024-08-02,213.55
8286,274068,2024-04-21,270.67
8287,653167,2023-09-14,571.4
8288,749700,2021-03-11,532.44
8289,997391,2024-08-22,979.23
8290,997391,2023-03-31,42.06
8291,749700,2022-09-23,540.51
8292,379154,2024-01-19,567.32
8293,379154,2024-06-07,939.34
8294,274068,2024-05-01,687.32
8295,749700,2024-03-16,695.42
8296,653167,2024-03-22,329.98
8297,274068,2024-07-07,997.17
8298,653167,2021-06-18,813.23
8299,749700,2024-08-28,891.62
8300,379154,2024-05-30,706.62
8301,653167,2024-04-13,120.26
8302,274068,2024-02-28,58.86
8303,274068,2023-05-30,403.33
8304,379154,2023-12-12,638.6
8305,653167,2024-03-31,728.79
8306,997391,2022-08-23,969.25
8307,997391,2022-10-16,818.28
8308,274068,2024-03-05,851.29
8309,749700,2024-09-08,311.28
8310,997391,2024-09-16,581.9
8311,749700,2022-04-01,745.36
8312,379154,2023-04-20,528.95
8313,379154,2024-02-13,589.66
8314,653167,2024-03-04,162.01
8315,274068,2022-07-11,751.06
8316,653167,2024-09-04,839.02
8317,379154,2024-08-18,843.64
8318,749700,2024-02-06,533.09
8319,997391,2024-08-13,489.92
8320,653167,2024-01-01,897.38
8321,653167,2024-03-31,212.8
8322,379154,2024-05-22,238.23
8323,379154,2024-06-22,554.38
8324,997391,2022-12-08,233.09
8325,379154,2023-03-18,812.03
8326,379154,2024-03-27,601.34
8327,274068,2024-05-30,695.19
8328,274068,2022-09-29,197.61
8329,997391,2024-05-06,144.48
8330,749700,2024-06-21,274.2
8331,653167,2024-08-07,237.11
8332,749700,2024-02-10,343.52
8333,653167,2022-03-27,138.85
8334,653167,2024-09-11,870.04
8335,749700,2024-09-30,233.88
8336,749700,2023-12-24,109.41
8337,653167,2024-04-18,901.55
8338,997391,2024-02-22,840.68
8339,274068,2021-08-26,173.97
8340,274068,2024-05-26,12.3
8341,379154,2022-07-09,927.96
8342,997391,2024-01-12,907.98
8343,274068,2024-04-13,267.32
8344,997391,2021-08-11,595.4
8345,653167,2024-04-30,285.32
8346,653167,2024-08-22,925.28
8347,274068,2024-01-18,343.01
8348,274068,2024-07-19,749.8
8349,379154,2024-01-08,91.67
8350,749700,2024-09-01,328.99
8351,653167,2023-11-29,768.34
8352,274068,2022-02-19,169.86
8353,997391,2024-05-04,457.68
8354,653167,2024-06-14,200.15
8355,997391,2024-01-23,223.23
8356,997391,2024-04-18,787.11
8357,997391,2023-01-17,566.08
8358,997391,2021-07-26,625.86
8359,749700,2023-11-30,860.14
8360,749700,2024-06-01,174.83
8361,653167,2024-03-21,721.23
8362,274068,2023-02-14,692.25
8363,997391,2024-05-09,559.41
8364,274068,2024-03-15,330.62
8365,653167,2024-03-08,852.29
8366,749700,2024-09-20,340.15
8367,274068,2024-02-03,13.84
8368,997391,2022-02-06,896.68
8369,653167,2024-02-23,414.93
8370,653167,2024-01-12,67.96
8371,274068,2024-04-03,878.65
8372,749700,2024-01-07,931.88
8373,653167,2024-07-30,441.49
8374,653167,2024-08-22,721.52
8375,997391,2024-04-16,280.84
8376,653167,2024-05-13,26.11
8377,997391,2024-07-03,449.21
8378,379154,2023-06-12,932.88
8379,274068,2024-09-23,855.35
8380,653167,2021-06-29,791.34
8381,997391,2024-05-16,700.75
8382,749700,2024-03-29,804.34
8383,749700,2024-02-26,647.12
8384,274068,2024-04-10,867.71
8385,997391,2022-12-21,552.8
8386,274068,2024-08-09,996.27
8387,997391,2024-07-30,701.49
8388,274068,2024-03-11,681.63
8389,749700,2021-03-08,336.34
8390,379154,2024-04-02,504.99
8391,379154,2024-09-30,994.76
8392,274068,2024-06-17,45.57
8393,997391,2024-05-10,433.58
8394,274068,2024-04-07,976.76
8395,997391,2021-09-27,173.84
8396,997391,2023-03-16,606.87
8397,379154,2024-02-01,633.56
8398,379154,2024-01-05,965.37
8399,653167,2024-03-20,43.57
8400,997391,2024-08-09,170.02
8401,653167,2021-10-02,216.3
8402,653167,2021-12-13,560.29
8403,653167,2024-09-20,730.99
8404,997391,2021-11-10,436.18
8405,379154,2024-05-01,41.85
8406,653167,2024-02-26,402.88
8407,379154,2022-07-06,277.79
8408,379154,2024-09-29,46.94
8409,379154,2024-01-07,558.67
8410,274068,2024-07-13,165.81
8411,653167,2022-01-19,542.76
8412,749700,2024-07-13,296.46
8413,997391,2024-07-19,484.4
8414,997391,2024-05-12,669.75
8415,274068,2024-02-13,79.98
8416,653167,2024-09-14,449.78
8417,997391,2022-05-28,555.99
8418,379154,2021-11-19,606.18
8419,379154,2023-10-02,33.46
8420,653167,2024-06-16,750.22
8421,274068,2024-03-04,265.15
8422,653167,2023-07-12,73.19
8423,997391,2023-05-21,149.41
8424,997391,2024-06-08,745.2
8425,653167,2024-08-26,942.17
8426,274068,2024-08-20,208.34
8427,379154,2024-06-04,737.09
8428,379154,2024-04-18,6.62
8429,653167,2021-12-03,473.76
8430,749700,2024-06-18,399.76
8431,749700,2024-02-02,984.76
8432,653167,2024-09-10,443.5
8433,379154,2024-03-04,950.78
8434,749700,2024-04-01,179.43
8435,997391,2024-02-13,502.84
8436,997391,2024-06-07,306.76
8437,379154,2024-04-22,924.04
8438,749700,2024-03-11,558.52
8439,379154,2023-12-07,514.79
8440,749700,2021-02-25,946.26
8441,749700,2021-10-12,706.41
8442,997391,2024-04-16,43.52
8443,379154,2023-08-28,89.76
8444,997391,2024-03-07,601.8
8445,749700,2024-03-17,658.09
8446,274068,2024-08-02,84.81
8447,749700,2024-03-02,362.94
8448,749700,2021-06-10,665.87
8449,997391,2024-06-10,662.11
8450,749700,2024-05-28,534.31
8451,997391,2024-07-10,143.51
8452,997391,2024-08-02,648.5
8453,997391,2023-04-05,913.09
8454,379154,2024-09-18,860.23
8455,997391,2024-05-04,751.89
8456,997391,2024-04-30,93.92
8457,653167,2023-05-18,854.24
8458,653167,2024-03-19,897.22
8459,997391,2024-04-24,2.86
8460,379154,2021-01-10,357.89
8461,274068,2024-08-18,667.35
8462,274068,2024-01-22,54.91
8463,379154,2024-06-24,95.14
8464,997391,2024-09-30,187.7
8465,749700,2024-08-01,708.35
8466,379154,2024-03-22,394.14
8467,379154,2024-09-01,84.22
8468,997391,2024-07-25,691.11
8469,997391,2023-09-09,458.49
8470,379154,2024-06-19,572.39
8471,274068,2021-07-05,569.59
8472,379154,2023-02-21,487.94
8473,749700,2024-02-19,14.3
8474,274068,2024-08-18,161.66
8475,749700,2021-09-09,387.1
8476,653167,2021-02-20,431.28
8477,274068,2024-07-23,790.37
8478,653167,2024-07-25,57.19
8479,653167,2021-12-17,905.5
8480,749700,2024-08-29,744.25
8481,653167,2022-10-26,638.86
8482,379154,2024-09-03,307.44
8483,653167,2022-01-21,874.36
8484,653167,2024-04-18,555.54
8485,653167,2021-12-21,110.6
8486,653167,2023-08-16,698.88
8487,379154,2024-06-01,10.93
8488,749700,2023-03-25,846.64
8489,274068,2024-08-07,586.29
8490,379154,2024-08-03,753.23
8491,274068,2021-10-26,649.31
8492,997391,2024-05-11,386.76
8493,379154,2024-01-27,477.32
8494,749700,2023-12-03,685.98
8495,274068,2024-08-24,558.57
8496,274068,2024-06-20,22.35
8497,997391,2021-09-01,979.02
8498,749700,2021-11-02,402.57
8499,379154,2023-06-18,673.63
8500,379154,2024-01-15,960.43
8501,653167,2024-03-07,848.3
8502,653167,2024-07-10,758.46
8503,379154,2022-08-31,643.19
8504,274068,2024-09-27,960.96
8505,653167,2024-03-17,87.75
8506,274068,2024-01-30,257.66
8507,653167,2024-02-18,531.98
8508,653167,2024-06-27,862.88
8509,653167,2024-04-04,655.16
8510,379154,2022-07-25,608.77
8511,749700,2023-03-24,763.78
8512,997391,2022-08-06,335.33
8513,749700,2024-08-31,420.75
8514,379154,2024-03-10,612.66
8515,997391,2024-05-25,830.16
8516,997391,2024-06-25,13.02
8517,653167,2021-03-17,195.32
8518,749700,2024-09-20,479.31
8519,997391,2024-08-22,254.54
8520,274068,2022-03-18,260.42
8521,997391,2024-02-27,85.79
8522,274068,2024-02-13,457.22
8523,997391,2024-02-01,503.34
8524,997391,2024-05-28,33.81
8525,274068,2024-06-15,491.94
8526,749700,2022-05-26,349.18
8527,653167,2024-01-12,80.2
8528,379154,2022-09-18,826.41
8529,379154,2024-07-18,157.04
8530,653167,2024-09-18,201.51
8531,749700,2021-06-20,642.39
8532,749700,2023-01-17,592.78
8533,997391,2023-05-02,798.87
8534,653167,2021-10-11,199.3
8535,749700,2024-07-11,557.72
8536,653167,2024-06-15,108.18
8537,653167,2022-02-09,62.71
8538,653167,2024-09-03,102.42
8539,379154,2021-08-27,243.17
8540,274068,2024-03-16,842.15
8541,997391,2024-03-30,13.82
8542,997391,2024-08-09,803.18
8543,997391,2024-08-15,32.13
8544,997391,2024-06-29,683.52
8545,274068,2024-05-02,53.05
8546,749700,2024-01-20,908.29
8547,379154,2024-06-30,474.82
8548,997391,2024-06-12,783.15
8549,749700,2024-09-24,844.0
8550,749700,2024-05-15,635.07
8551,749700,2022-03-01,384.79
8552,653167,2024-05-29,898.85
8553,653167,2021-10-24,719.78
8554,379154,2024-03-21,276.8
8555,997391,2024-06-07,331.58
8556,653167,2022-06-12,432.66
8557,653167,2022-11-04,669.22
8558,997391,2024-01-18,98.75
8559,379154,2024-04-24,816.12
8560,653167,2024-07-23,137.71
8561,997391,2024-06-09,448.16
8562,274068,2021-07-03,296.77
8563,653167,2024-09-18,673.59
8564,274068,2022-06-14,25.07
8565,653167,2021-12-08,30.76
8566,379154,2024-01-30,941.35
8567,379154,2022-01-19,232.1
8568,749700,2024-04-29,115.72
8569,997391,2024-07-21,509.32
8570,749700,2024-02-01,302.89
8571,997391,2024-02-15,450.97
8572,749700,2024-07-31,905.25
8573,274068,2024-02-10,843.69
8574,749700,2022-02-24,860.66
8575,749700,2024-05-09,967.09
8576,653167,2022-10-05,670.68
8577,997391,2024-02-16,622.45
8578,653167,2024-08-30,463.28
8579,274068,2024-02-18,371.62
8580,379154,2024-04-02,861.44
8581,653167,2024-04-13,725.12
8582,379154,2023-10-24,156.99
8583,749700,2021-04-27,977.59
8584,274068,2024-06-26,867.92
8585,997391,2024-01-07,239.26
8586,379154,2024-08-26,527.72
8587,379154,2024-01-29,832.87
8588,749700,2024-04-29,712.61
8589,997391,2024-06-08,880.53
8590,274068,2023-08-06,962.31
8591,997391,2021-02-09,15.03
8592,379154,2024-09-11,596.69
8593,274068,2024-01-30,728.21
8594,653167,2024-07-03,192.79
8595,997391,2024-02-28,636.34
8596,997391,2024-06-01,526.29
8597,274068,2024-04-09,222.54
8598,653167,2024-01-15,120.75
8599,274068,2022-06-15,611.46
8600,997391,2021-07-16,214.82
8601,274068,2024-06-06,53.1
8602,379154,2024-08-11,987.45
8603,749700,2024-05-03,783.21
8604,653167,2024-04-05,973.81
8605,379154,2024-02-13,962.21
8606,379154,2024-04-24,869.37
8607,653167,2021-03-01,72.21
8608,274068,2024-02-26,798.09
8609,274068,2024-01-12,30.38
8610,653167,2024-03-24,282.11
8611,749700,2024-05-21,504.61
8612,749700,2024-01-09,148.99
8613,274068,2024-07-03,637.02
8614,997391,2024-08-05,26.75
8615,997391,2024-01-25,503.44
8616,653167,2024-06-30,742.96
8617,274068,2024-04-08,212.0
8618,997391,2024-03-21,428.19
8619,274068,2024-06-09,937.91
8620,379154,2024-09-15,339.67
8621,379154,2024-05-05,796.91
8622,379154,2023-09-21,965.43
8623,274068,2024-06-22,112.55
8624,274068,2021-03-02,7.65
8625,653167,2021-10-15,669.62
8626,653167,2024-04-04,451.23
8627,379154,2022-11-25,22.2
8628,997391,2024-09-29,917.43
8629,274068,2024-02-28,263.69
8630,379154,2024-09-10,841.34
8631,749700,2024-01-05,736.27
8632,274068,2023-11-17,303.32
8633,653167,2024-03-20,531.73
8634,379154,2021-07-22,711.52
8635,749700,2024-09-19,992.57
8636,274068,2022-10-07,194.95
8637,274068,2024-03-12,642.68
8638,997391,2024-01-07,940.06
8639,749700,2024-06-04,447.81
8640,749700,2024-07-07,497.68
8641,653167,2024-06-07,548.23
8642,274068,2023-04-20,650.44
8643,274068,2022-08-29,165.56
8644,749700,2024-03-19,887.01
8645,274068,2024-09-15,691.42
8646,653167,2024-03-02,681.49
8647,274068,2024-01-28,63.79
8648,379154,2024-01-20,326.76
8649,274068,2024-05-23,883.35
8650,379154,2024-07-17,176.82
8651,749700,2022-09-14,374.33
8652,653167,2024-06-13,984.06
8653,749700,2024-01-07,716.16
8654,653167,2024-03-12,437.1
8655,997391,2024-04-04,99.72
8656,653167,2021-12-25,180.71
8657,379154,2024-06-02,694.96
8658,997391,2022-08-13,866.94
8659,749700,2024-07-03,264.16
8660,274068,2024-01-19,602.39
8661,749700,2023-09-04,340.44
8662,653167,2023-09-16,806.07
8663,653167,2024-07-20,467.25
8664,997391,2024-05-16,323.62
8665,997391,2024-04-23,726.01
8666,274068,2021-08-17,737.63
8667,749700,2024-01-08,651.33
8668,997391,2024-05-26,234.18
8669,749700,2024-04-04,517.24
8670,274068,2024-06-25,139.72
8671,274068,2021-09-27,388.8
8672,997391,2024-02-08,1.79
8673,997391,2021-06-05,261.94
8674,379154,2023-06-11,758.95
8675,997391,2024-04-14,777.0
8676,653167,2024-01-14,587.61
8677,274068,2022-12-24,55.11
8678,749700,2023-10-09,393.54
8679,274068,2024-08-30,873.52
8680,997391,2024-03-28,57.62
8681,274068,2022-10-02,128.98
8682,749700,2024-01-22,47.39
8683,749700,2024-07-01,938.66
8684,997391,2024-07-08,159.35
8685,653167,2022-06-18,236.41
8686,274068,2024-09-13,104.3
8687,997391,2024-09-20,547.85
8688,379154,2024-09-12,716.63
8689,749700,2024-09-29,568.75
8690,653167,2024-02-19,993.08
8691,997391,2024-08-31,373.26
8692,997391,2023-09-22,882.23
8693,274068,2022-08-29,873.45
8694,749700,2024-03-02,720.08
8695,379154,2021-06-20,965.07
8696,653167,2024-08-06,583.76
8697,653167,2021-03-31,105.47
8698,653167,2021-07-25,136.08
8699,749700,2021-04-27,276.5
8700,274068,2022-03-11,629.96
8701,997391,2024-07-20,756.5
8702,274068,2022-06-29,977.8
8703,997391,2024-06-14,656.46
8704,653167,2024-05-10,600.11
8705,653167,2024-08-09,667.1
8706,274068,2022-06-21,309.92
8707,749700,2024-01-17,841.53
8708,274068,2024-06-18,290.71
8709,653167,2024-05-13,863.33
8710,653167,2024-08-08,779.85
8711,653167,2024-08-16,602.8
8712,379154,2024-06-14,775.63
8713,653167,2024-03-07,779.33
8714,749700,2024-09-12,118.81
8715,653167,2024-02-26,151.75
8716,997391,2024-03-21,780.9
8717,997391,2024-02-13,175.83
8718,997391,2023-03-09,401.87
8719,653167,2022-06-14,520.85
8720,749700,2021-03-04,741.62
8721,997391,2022-07-13,201.95
8722,379154,2024-03-20,914.08
8723,653167,2024-01-29,505.29
8724,274068,2024-08-02,859.27
8725,274068,2024-03-26,699.46
8726,379154,2024-06-22,273.25
8727,274068,2024-08-07,403.85
8728,997391,2021-08-11,835.04
8729,749700,2024-08-06,677.95
8730,379154,2024-03-25,522.24
8731,379154,2024-01-16,792.41
8732,997391,2024-04-27,947.08
8733,653167,2024-06-29,39.91
8734,653167,2021-10-18,156.19
8735,274068,2024-07-13,965.97
8736,749700,2022-10-12,318.16
8737,379154,2021-11-16,825.35
8738,379154,2024-07-24,383.44
8739,274068,2024-01-01,409.89
8740,379154,2024-05-10,581.23
8741,379154,2023-03-07,317.61
8742,653167,2024-05-28,230.46
8743,274068,2024-06-16,950.5
8744,653167,2024-08-29,720.9
8745,997391,2023-03-20,879.76
8746,653167,2021-11-02,647.76
8747,379154,2024-06-20,15.61
8748,274068,2024-03-17,72.39
8749,653167,2024-07-13,690.83
8750,749700,2024-06-21,478.28
8751,749700,2024-06-16,927.35
8752,749700,2024-05-02,629.78
8753,997391,2022-03-07,510.53
8754,379154,2021-02-26,646.44
8755,749700,2023-12-24,668.23
8756,653167,2022-09-06,547.01
8757,749700,2022-01-21,483.93
8758,653167,2024-02-07,112.76
8759,997391,2022-02-10,475.1
8760,997391,2024-02-09,704.1
8761,997391,2024-07-24,416.31
8762,274068,2023-02-15,303.9
8763,653167,2024-01-21,845.37
8764,749700,2023-10-01,96.9
8765,379154,2021-11-13,638.4
8766,749700,2024-04-19,627.81
8767,749700,2023-09-28,583.97
8768,653167,2023-02-02,734.99
8769,653167,2024-09-12,837.13
8770,749700,2024-01-31,55.23
8771,379154,2024-08-26,241.02
8772,749700,2024-05-02,106.31
8773,274068,2024-08-06,880.36
8774,274068,2024-09-13,755.58
8775,997391,2024-09-22,113.55
8776,653167,2024-06-20,24.24
8777,274068,2024-06-12,784.36
8778,653167,2024-06-04,895.96
8779,379154,2021-06-13,321.56
8780,379154,2023-06-06,511.6
8781,274068,2024-04-10,405.6
8782,274068,2023-01-29,197.52
8783,379154,2021-01-19,41.04
8784,379154,2024-07-07,567.55
8785,274068,2024-04-08,158.63
8786,379154,2023-02-28,369.36
8787,749700,2024-04-30,245.47
8788,274068,2024-04-11,624.05
8789,653167,2021-03-04,413.8
8790,997391,2024-08-07,894.04
8791,997391,2024-07-16,779.87
